position,lastWeek,title,artist,label
1,3,WITH A GIRL LIKE YOU,TROGGS,FONTANA
2,1,OUT OF TIME,CHRIS FARLOWE,IMMEDIATE
3,2,BLACK IS BLACK,LOS BRAVOS,DECCA
4,7,THE MORE I SEE YOU,CHRIS MONTEZ,PYE INTERNATIONAL
5,4,GETAWAY,GEORGIE FAME AND THE BLUE FLAMES,COLUMBIA
6,8,LOVE LETTERS,ELVIS PRESLEY,RCA
7,14,MAMA,DAVE BERRY,DECCA
8,6,I COULDN'T LIVE WITHOUT YOUR LOVE,PETULA CLARK,PYE
9,5,SUNNY AFTERNOON,THE KINKS,PYE
10,10,GOING BACK,DUSTY SPRINGFIELD,PHILIPS
11,9,"RIVER DEEP, MOUNTAIN HIGH",IKE AND TINA TURNER,LONDON
12,16,SUMMER IN THE CITY,LOVIN' SPOONFUL,KAMA SUTRA
13,13,(BABY) YOU DON'T HAVE TO TELL ME,WALKER BROTHERS,PHILIPS
14,11,NOBODY NEEDS YOUR LOVE,GENE PITNEY,STATESIDE
15,18,VISIONS,CLIFF RICHARD,COLUMBIA
16,34,GOD ONLY KNOWS,THE BEACH BOYS,CAPITOL
17,21,"HI-LILI, HI-LO",ALAN PRICE SET,DECCA
18,22,I WANT YOU,BOB DYLAN,CBS
19,12,BUS STOP,THE HOLLIES,PARLOPHONE
20,15,STRANGERS IN THE NIGHT,FRANK SINATRA,REPRISE
21,19,PAPERBACK WRITER,THE BEATLES,PARLOPHONE
22,23,DON'T ANSWER ME,CILLA BLACK,PARLOPHONE
23,17,HIDEAWAY,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
24,38,I SAW HER AGAIN,THE MAMAS AND THE PAPAS,RCA
25,28,I AM A ROCK,SIMON AND GARFUNKEL,CBS
26,29,I LOVE HOW YOU LOVE ME,PAUL AND BARRY RYAN,DECCA
27,20,LANA,ROY ORBISON,LONDON
28,27,LOVERS OF THE WORLD UNITE,DAVID AND JONATHAN,COLUMBIA
29,24,A PLACE IN THE SUN,THE SHADOWS,COLUMBIA
30,26,WHEN A MAN LOVES A WOMAN,PERCY SLEDGE,ATLANTIC
,,,,
31,39,AIN'T TOO PROUD TO BEG,THE TEMPTATIONS,TAMLA MOTOWN
32,25,SITTIN' ON A FENCE,TWICE AS MUCH,IMMEDIATE
33,30,CAN I TRUST YOU,THE BACHELORS,DECCA
34,New,MORE THAN LOVE,KEN DODD,COLUMBIA
35,31,MONDAY MONDAY,THE MAMAS AND THE PAPAS,RCA
36,35,PROMISES,KEN DODD,COLUMBIA
37,New,JUST LIKE A WOMAN,MANFRED MANN,FONTANA
38,42,HANKY PANKY,TOMMY JAMES AND THE SHONDELLS,ROULETTE
39,33,IT'S A MAN'S MAN'S MAN'S WORLD,JAMES BROWN,PYE INTERNATIONAL
40,37,MY LOVER'S PRAYER,OTIS REDDING,ATLANTIC
41,32,THIS DOOR SWINGS BOTH WAYS,HERMAN'S HERMITS,COLUMBIA
42,New,THEY'RE COMING TO TAKE ME AWAY HA-HAA,NAPOLEON XIV,WARNER BROTHERS
43,New,I FEEL SOMETHING IN THE AIR,CHER,LIBERTY
44,New,GIVE ME YOUR WORD,BILLY FURY,DECCA
45,New,BAREFOOTIN',ROBERT PARKER,ISLAND
46,41,LOVING YOU IS SWEETER THAN EVER,THE FOUR TOPS,TAMLA MOTOWN
47,45,HI! HI! HAZEL,GENO WASHINGTON AND HIS RAM JAM BAND,PICCADILLY
48,New,LIL' RED RIDING HOOD,SAM THE SHAM AND THE PHARAOHS,MGM
49,New,WARM AND TENDER LOVE,PERCY SLEDGE,ATLANTIC
50,Re,A HOUSE IN THE COUNTRY,PRETTY THINGS,FONTANA
