position,lastWeek,title,artist,label
1,1,WHAT'S ANOTHER YEAR,JOHNNY LOGAN,EPIC
2,6,NO DOUBT ABOUT IT,HOT CHOCOLATE,RAK
3,5,SHE'S OUT OF MY LIFE,MICHAEL JACKSON,EPIC
4,4,MIRROR IN THE BATHROOM,THE BEAT,GO FEET
5,2,GENO,DEXY'S MIDNIGHT RUNNERS,LATE NIGHT FEELINGS
6,23,THEME FROM M*A*S*H (SUICIDE IS PAINLESS),MASH,CBS
7,18,OVER YOU,ROXY MUSIC,POLYDOR
8,7,HOLD ON TO MY LOVE,JIMMY RUFFIN,RSO
9,8,I SHOULDA LOVED YA,NARADA MICHAEL WALDEN,ATLANTIC
10,New,WE ARE GLASS,GARY NUMAN,BEGGARS BANQUET
11,3,COMING UP,PAUL MCCARTNEY,PARLOPHONE
12,13,DON'T MAKE WAVES,THE NOLANS,EPIC
13,20,FOOL FOR YOUR LOVING,WHITESNAKE,UNITED ARTISTS
14,11,THE GROOVE,RODNEY FRANKLIN,CBS
15,10,SILVER DREAM MACHINE,DAVID ESSEX,MERCURY
16,19,BREATHING,KATE BUSH,EMI
17,17,LET'S GO ROUND AGAIN,THE AVERAGE WHITE BAND,RCA
18,New,RAT RACE/RUDE BOYS OUTA JAIL,THE SPECIALS,2 TONE
19,25,YOU GAVE ME LOVE,CROWN HEIGHTS AFFAIR,DE-LITE
20,12,GOLDEN YEARS (EP),MOTORHEAD,BRONZE
21,15,TOCCATA,SKY,ARIOLA
22,16,CHECK OUT THE GROOVE,BOBBY THURSTON,EPIC
23,37,LET'S GET SERIOUS,JERMAINE JACKSON,MOTOWN
24,24,JUST CAN'T GIVE YOU UP,MYSTIC MERLIN,CAPITOL
25,70,FUNKYTOWN,LIPPS INC,CASABLANCA
26,33,MIDNITE DYNAMOS,MATCHBOX,MAGNET
27,30,YOU'LL ALWAYS FIND ME IN THE KITCHEN AT PARTIES,JONA LEWIE,STIFF
28,40,CRYING,DON MCLEAN,EMI
29,9,MY PERFECT COUSIN,THE UNDERTONES,SIRE
30,21,THE GREATEST COCKNEY RIPOFF,COCKNEY REJECTS,ZONOPHONE
,,,,
31,22,STARING AT THE RUDE BOYS,RUTS,VIRGIN
32,39,TEENAGE,UK SUBS,GEM
33,29,NE-NE NA-NA NA-NA NU-NU,BAD MANNERS,MAGNET
34,51,BACK TOGETHER AGAIN,ROBERTA FLACK AND DONNY HATHAWAY,ATLANTIC
35,38,POLICE AND THIEVES,JUNIOR MURVIN,ISLAND
36,26,THE BUCKET OF WATER SONG,FOUR BUCKETEERS,CBS
37,14,CALL ME,BLONDIE,CHRYSALIS
38,27,WHEELS OF STEEL,SAXON,CARRERE
39,41,MESSAGES,ORCHESTRAL MANOEUVRES IN THE DARK,DINDISC
40,32,THIS WORLD OF WATER,NEW MUSIK,GTO
41,44,NO SELF CONTROL,PETER GABRIEL,CHARISMA
42,31,A FOREST,THE CURE,FICTION
43,46,BODY LANGUAGE,DETROIT SPINNERS,ATLANTIC
44,47,PULLING MUSSELS (FROM THE SHELL),SQUEEZE,A&M
45,52,I'M FOREVER BLOWING BUBBLES,COCKNEY REJECTS,ZONOPHONE
46,50,DUCHESS,GENESIS,CHARISMA
47,New,I'M ALIVE,ELECTRIC LIGHT ORCHESTRA,JET
48,New,D-A-A-ANCE,LAMBRETTAS,ROCKET
49,59,TWILIGHT ZONE/TWILIGHT TONE,THE MANHATTAN TRANSFER,ATLANTIC
50,45,PLATINUM BLONDE,PRELUDE,EMI
51,35,KING/FOOD FOR THOUGHT,UB40,GRADUATE
52,68,THE EYES HAVE IT,KAREL FIALKA,BLUEPRINT
53,48,TAKE GOOD CARE OF MY BABY,SMOKIE,RAK
54,34,SEXY EYES,DR. HOOK,CAPITOL
55,58,LADY,THE WHISPERS,SOLAR
56,67,IRENE,PHOTOS,EPIC
57,New,NOBODY'S HERO/TIN SOLDIERS,STIFF LITTLE FINGERS,CHRYSALIS
58,55,THE SEDUCTION (LOVE THEME),JAMES LAST BAND,POLYDOR
59,61,SHANTE,MASS PRODUCTION,ATLANTIC
60,28,DON'T PUSH IT DON'T FORCE IT,LEON HAYWOOD,20TH CENTURY
,,,,
61,New,EVERYBODY'S GOT TO LEARN SOMETIME,THE KORGIS,RIALTO
62,New,LITTLE JEANNIE,ELTON JOHN,ROCKET
63,New,CHINATOWN,THIN LIZZY,VERTIGO
64,56,HOLIDAY 80 EP,THE HUMAN LEAGUE,VIRGIN
65,60,RUDI GOT MARRIED,LAUREL AITKEN AND THE UNITONE,I-SPY
66,New,DREAMS,GRACE SLICK,RCA
67,57,MY FRIEND JACK,BONEY M,ATLANTIC/HANSA
68,New,IT'S ALRIGHT,SHO NUFF,ENSIGN
69,42,WORKING MY WAY BACK TO YOU/FORGIVE ME GIRL,DETROIT SPINNERS,ATLANTIC
70,49,NIGHT BOAT TO CAIRO (WORK REST AND PLAY) (EP),MADNESS,STIFF
71,54,DANCE YOURSELF DIZZY,LIQUID GOLD,POLO
72,New,HEARTBEAT/LOVE OR MONEY,SAMMY HAGAR,CAPITOL
73,36,TALK OF THE TOWN,THE PRETENDERS,REAL
74,53,MY OH MY,SAD CAFE,RCA
75,75,CALIBRE CUTS,CALIBRE CUTS,CALIBRE
