position,lastWeek,title,artist,label
1,New,GHETTO GOSPEL,2PAC FT ELTON JOHN,INTERSCOPE
2,1,AXEL F,CRAZY FROG,GUSTO
3,2,YOU'RE BEAUTIFUL,JAMES BLUNT,ATLANTIC
4,New,SLOW DOWN,BOBBY VALENTINO,DEF JAM
5,New,ROC YA BODY (MIC CHECK 1 2),MVP,POSITIVA
6,3,SHOT YOU DOWN,AUDIO BULLYS FT NANCY SINATRA,SOURCE
7,New,LOSE CONTROL,MISSY ELLIOTT,ATLANTIC
8,5,FEEL GOOD INC,GORILLAZ,PARLOPHONE
9,New,HARD TO BEAT,HARD-FI,NECESSARY
10,New,JUST A LIL BIT,50 CENT,INTERSCOPE
11,4,LONELY,AKON,UNIVERSAL
12,8,WAKE ME UP WHEN SEPTEMBER ENDS,GREEN DAY,REPRISE
13,New,SUPERMAN,STEREOPHONICS,V2
14,6,N DEY SAY,NELLY,UNIVERSAL
15,7,WHY,DJ SAMMY,DATA
16,10,1 THING,AMERIE,COLUMBIA
17,New,ROCKSTAR,BIZARRE,SANCTUARY URBAN
18,11,DON'T PHUNK WITH MY HEART,BLACK EYED PEAS,INTERSCOPE
19,14,I LIKE THE WAY,BODYROCKERS,MERCURY
20,15,HOLLABACK GIRL,GWEN STEFANI,INTERSCOPE
21,16,JUST A RIDE,JEM,ATO
22,New,ROCK & ROLL QUEEN,SUBWAYS,INFECTIOUS
23,12,BEST OF YOU,FOO FIGHTERS,RCA
24,New,UNPLAYED PIANO,DAMIEN RICE & LISA HANNIGAN,DRM/14TH FLOOR
25,New,HERE I GO IMPOSSIBLE AGAIN,ERASURE,MUTE
26,17,RING DING DING,PONDLIFE,GUT
27,19,(IS THIS THE WAY TO) AMARILLO,TONY CHRISTIE FT PETER KAY,UMTV
28,18,FEELS JUST LIKE IT SHOULD,JAMIROQUAI,SONY MUSIC
29,21,SPEED OF SOUND,COLDPLAY,PARLOPHONE
30,13,CITY OF BLINDING LIGHTS,U2,ISLAND
,,,,
31,23,SWITCH,WILL SMITH,INTERSCOPE
32,9,PAINT YOUR TARGET,FIGHTSTAR,ISLAND
33,22,HATE IT OR LOVE IT,GAME FT 50 CENT,INTERSCOPE
34,25,I SEE GIRLS,STUDIO B,DATA
35,32,ORDINARY PEOPLE,JOHN LEGEND,COLUMBIA
36,30,SIGNS,SNOOP DOGG/WILSON/TIMBERLAKE,GEFFEN
37,20,TROUBLE/THIS OLE HOUSE,SHAKIN' STEVENS,EMI VIRGIN
38,New,I DON'T WANT TO BE,GAVIN DEGRAW,J
39,37,EVERYDAY I LOVE YOU LESS AND LESS,KAISER CHIEFS,B UNIQUE/POLYDOR
40,29,OWNER OF A LONELY HEART,MAX GRAHAM VS YES,DATA
41,31,BLUE ORCHID,WHITE STRIPES,XL RECORDINGS
42,38,LYLA,OASIS,BIG BROTHER
43,33,LONELY NO MORE,ROB THOMAS,ATLANTIC
44,39,IN THE MORNING,CORAL,DELTASONIC
45,New,SUGAR,LADYTRON,ISLAND
46,34,HOLD YOU DOWN,JENNIFER LOPEZ FT FAT JOE,EPIC
47,40,MOCKINGBIRD,EMINEM,INTERSCOPE
48,New,INTO YOUR EYES,ARMAND VAN HELDEN,SOUTHERN FRIED
49,New,WELCOME TO MY LIFE,SIMPLE PLAN,LAVA
50,26,U DON'T KNOW ME,BASEMENT JAXX FT LISA KEKAULA,XL RECORDINGS
51,46,OTHER SIDE OF THE WORLD,KT TUNSTALL,RELENTLESS
52,36,KISS AND SAY GOODBYE,UB40,DEP INTERNATIONAL
53,New,THIS DAY SHOULD LAST FOREVER,OCEAN COLOUR SCENE,SANCTUARY
54,44,CANDY SHOP,50 CENT,INTERSCOPE
55,New,MAKE ME SMILE (COME UP AND SEE ME),STEVE HARLEY & COCKNEY REBEL,GOTT DISCS
56,54,FOREVER LOST,MAGIC NUMBERS,HEAVENLY
57,45,IN MY ARMS,MYLO,BREASTFED
58,51,LET ME LOVE YOU,MARIO,J
59,New,FIRE DEPARTMENT,BE YOUR OWN PET,ROUGH TRADE
60,New,C-C (YOU SET THE FIRE IN ME),TOM VEK,GO BEAT
,,,,
61,28,LOADED GUN,DEAD 60S,DELTASONIC
62,50,GOOD PEOPLE,JACK JOHNSON,ISLAND
63,60,SOMEWHERE ELSE,RAZORLIGHT,VERTIGO
64,61,1 2 STEP,CIARA FT MISSY ELLIOTT,LAFACE
65,42,BOYS WILL BE BOYS,ORDINARY BOYS,B UNIQUE
66,24,SEX IS NOT THE ENEMY,GARBAGE,A&E
67,79,THEY,JEM,ATO
68,52,GIRL,DESTINY'S CHILD,COLUMBIA
69,27,MIRROR KISSERS,CRIBS,WICHITA RECORDINGS
70,68,SO MANY TIMES,GADJO FT ALEXANDRA PRINCE,AATW/MANIFESTO
71,90,MY MY MY,ARMAND VAN HELDEN,SOUTHERN FRIED
72,New,SHIVERS/SERENITY,ARMIN VAN BUUREN,NEBULA
73,66,SOMEBODY TOLD ME,KILLERS,LIZARD KING
74,69,JERK IT OUT,CAESARS,VIRGIN
75,70,INSOMNIA,FAITHLESS,CHEEKY
76,78,ADAGIO FOR STRINGS,TIESTO,NEBULA
77,43,LOVIN' YOU,POKER PETS FT NATE JAMES,POSITIVA
78,75,WISEMEN,JAMES BLUNT,ATLANTIC
79,80,CALL ON ME,ERIC PRYDZ,DATA
80,53,STREETCAR,FUNERAL FOR A FRIEND,ATLANTIC
81,55,DAKOTA,STEREOPHONICS,V2
82,New,SO SPECIAL,MICHAEL WOODS & JUDGE JULES,THREE8
83,New,APPROPRIATION (BY ANY OTHER NAME),LONG BLONDES,ANGULAR RECORDINGS
84,59,SORRY,BEN ADAMS,PHONOGENIC
85,64,POISON,GROOVE COVERAGE,ALL AROUND THE WORLD
86,84,SHIVER,NATALIE IMBRUGLIA,BRIGHTSIDE
