position,lastWeek,title,artist,label
1,New,ALL THAT I NEED,BOYZONE,POLYDOR
2,1,IT'S LIKE THAT,RUN-D.M.C. VS JASON NEVINS,SM:)E COMMUNICATIONS
3,New,SOUND OF DRUMS,KULA SHAKER,COLUMBIA
4,3,FEEL IT,TAMPERER FEAT MAYA,PEPPER
5,New,ROAD RAGE,CATATONIA,BLANCO Y NEGRO
6,New,LAST THING ON MY MIND,STEPS,JIVE
7,5,TRULY MADLY DEEPLY,SAVAGE GARDEN,COLUMBIA
8,2,TURN IT UP/FIRE IT UP,BUSTA RHYMES,ELEKTRA
9,New,DANCE THE NIGHT AWAY,MAVERICKS,MCA NASHVILLE
10,4,MY HEART WILL GO ON,CELINE DION,EPIC
11,7,HOW DO I LIVE,LEANN RIMES,CURB/THE HIT LABEL
12,New,KEEP ON DANCIN' (LET'S GO),PERPETUAL MOTION,POSITIVA
13,New,NOT IF YOU WERE THE LAST JUNKIE ON EARTH,DANDY WARHOLS,CAPITOL
14,10,KISS THE RAIN,BILLIE MYERS,UNIVERSAL
15,13,ALL MY LIFE,K-CI & JOJO,MCA
16,New,SPARK,TORI AMOS,ATLANTIC
17,6,FOUND A CURE,ULTRA NATE,AM:PM
18,8,LA PRIMAVERA,SASH!,MULTIPLY
19,11,SOUNDS OF WICKEDNESS,TZANT FEAT THE ORIGINAL ODC MC,LOGIC
20,New,EL PRESIDENT,DRUGSTORE,ROADRUNNER
21,New,DEJA VU (UPTOWN BABY),LORD TARIQ & PETER GUNZ,COLUMBIA
22,9,KUNG-FU,187 LOCKDOWN,EAST WEST
23,12,THE IMPRESSION THAT I GET,MIGHTY MIGHTY BOSSTONES,MERCURY
24,New,NICE & SLOW,USHER,LAFACE
25,15,SAY YOU DO,ULTRA,EAST WEST
26,16,LET ME ENTERTAIN YOU,ROBBIE WILLIAMS,CHRYSALIS
27,New,THE BAD PHOTOGRAPHER,SAINT ETIENNE,CREATION
28,18,HERE'S WHERE THE STORY ENDS,TIN TIN OUT FT SHELLEY NELSON,VC RECORDINGS
29,17,STOP,SPICE GIRLS,VIRGIN
30,New,VISION INCISION,LO FIDELITY ALLSTARS,SKINT
,,,,
31,New,BUZZIN',ASIAN DUB FOUNDATION,FFRR
32,New,SUPERSTAR,NOVY VS ENIAC,D:DISCO
