position,lastWeek,title,artist,label
1,1,GRACE KELLY,MIKA,CASABLANCA/ISLAND
2,New,RUBY,KAISER CHIEFS,B UNIQUE/POLYDOR
3,3,STARZ IN THEIR EYES,JUST JACK,MERCURY
4,2,THIS AIN'T A SCENE IT'S AN ARMS RACE,FALL OUT BOY,MERCURY
5,5,EXCEEDER,MASON,DATA
6,10,HOW TO SAVE A LIFE,FRAY,EPIC
7,6,TOO LITTLE TOO LATE,JOJO,MERCURY
8,7,SAME JEANS,VIEW,1965
9,9,I WANNA LOVE YOU,AKON FT SNOOP DOGGY DOGG,UNIVERSAL
10,23,THE SWEET ESCAPE,GWEN STEFANI FT AKON,INTERSCOPE
11,4,THE PRAYER,BLOC PARTY,WICHITA RECORDINGS
12,8,GOLDEN SKANS,KLAXONS,RINSE
13,19,LIL STAR,KELIS FT CEE LO,VIRGIN
14,11,I LUV U,ORDINARY BOYS,B UNIQUE/POLYDOR
15,13,BOOGIE 2NITE,BOOTY LUV,HED KANDI
16,12,PROPER EDUCATION,ERIC PRYDZ VS FLOYD,DATA/POSITIVA
17,30,SHINE,TAKE THAT,POLYDOR
18,28,CATCH YOU,SOPHIE ELLIS-BEXTOR,FASCINATION
19,37,SAY IT RIGHT,NELLY FURTADO,GEFFEN
20,53,A PUBLIC AFFAIR,JESSICA SIMPSON,EPIC
21,49,PAC'S LIFE,2PAC FT TI & ASHANTI,INTERSCOPE
22,15,PATIENCE,TAKE THAT,POLYDOR
23,24,CHASING CARS,SNOW PATROL,FICTION
24,17,SMACK THAT,AKON FT EMINEM,UNIVERSAL
25,65,THE BEAT IS ROCKIN',ERICKE,GUSTO
26,16,PATT (PARTY ALL THE TIME),SHARAM,DATA
27,25,STANDING IN THE WAY OF CONTROL,GOSSIP,BACK YARD RECORDINGS
28,20,TRULY MADLY DEEPLY,CASCADA,ALL AROUND THE WORLD
29,44,WHAT GOES AROUND COMES AROUND,JUSTIN TIMBERLAKE,JIVE
30,14,FAMOUS LAST WORDS,MY CHEMICAL ROMANCE,REPRISE
,,,,
31,39,LISTEN,BEYONCE,COLUMBIA
