position,lastWeek,title,artist,label
1,New,IS THERE SOMETHING I SHOULD KNOW,DURAN DURAN,EMI
2,1,TOTAL ECLIPSE OF THE HEART,BONNIE TYLER,CBS
3,2,SWEET DREAMS (ARE MADE OF THIS),EURYTHMICS,RCA
4,6,SPEAK LIKE A CHILD,THE STYLE COUNCIL,POLYDOR
5,New,LET'S DANCE,DAVID BOWIE,EMI AMERICA
6,4,ROCK THE BOAT,FORREST,CBS
7,5,NA NA HEY HEY KISS HIM GOODBYE,BANANARAMA,LONDON
8,3,BILLIE JEAN,MICHAEL JACKSON,EPIC
9,10,RIP IT UP,ORANGE JUICE,POLYDOR
10,8,HIGH LIFE,MODERN ROMANCE,WEA
11,28,DROP THE PILOT,JOAN ARMATRADING,A&M
12,36,DON'T TALK TO ME ABOUT LOVE,ALTERED IMAGES,EPIC
13,16,YOU CAN'T HIDE (YOUR LOVE FROM ME),DAVID JOSEPH,ISLAND
14,21,RUN FOR YOUR LIFE,BUCKS FIZZ,RCA
15,30,VISIONS IN BLUE,ULTRAVOX,CHRYSALIS
16,9,SHE MEANS NOTHING TO ME,PHIL EVERLY AND CLIFF RICHARD,CAPITOL
17,29,GARDEN PARTY,MEZZOFORTE,STEINAR
18,11,BABY COME TO ME,PATTI AUSTIN AND JAMES INGRAM,QWEST
19,19,WAVES,BLANCMANGE,LONDON
20,13,COMMUNICATION,SPANDAU BALLET,REFORMATION
21,32,BOXERBEAT,JOBOXERS,RCA
22,12,LOVE ON YOUR SIDE,THE THOMPSON TWINS,ARISTA
23,7,AFRICA,TOTO,CBS
24,37,BLUE MONDAY,NEW ORDER,FACTORY
25,24,JOY,BAND A.K.A.,EPIC
26,43,WHISTLE DOWN THE WIND,NICK HEYWARD,ARISTA
27,35,ORCHARD ROAD,LEO SAYER,CHRYSALIS
28,27,MAGGIE,FOSTER & ALLEN,RITZ
29,14,TOO SHY,KAJAGOOGOO,EMI
30,15,TOMORROW'S (JUST ANOTHER DAY)/MADNESS IS ALL IN THE MIND,MADNESS,STIFF
,,,,
31,34,FIELDS OF FIRE (400 MILES),BIG COUNTRY,MERCURY
32,22,GENETIC ENGINEERING,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
33,20,HEY LITTLE GIRL,ICEHOUSE,CHRYSALIS
34,18,THE TUNNEL OF LOVE,THE FUN BOY THREE,CHRYSALIS
35,17,NEVER GONNA GIVE YOU UP,MUSICAL YOUTH,MCA
36,42,CRY ME A RIVER,MARI WILSON,COMPACT
37,23,UP WHERE WE BELONG,JOE COCKER AND JENNIFER WARNES,ISLAND
38,48,BREAKAWAY,TRACEY ULLMAN,STIFF
39,54,HOPE (I WISH YOU'D BELIEVE ME),WAH!,WEA
40,26,GET THE BALANCE RIGHT,DEPECHE MODE,MUTE
41,44,YOU DISAPPEAR FROM VIEW,THE TEARDROP EXPLODES,MERCURY
42,38,ALL TOMORROW'S PARTIES,JAPAN,HANSA
43,45,"YOUNG, FREE AND SINGLE",SUNFIRE,WARNER BROTHERS
44,25,CHANGE,TEARS FOR FEARS,MERCURY
45,New,I AM (I'M ME),TWISTED SISTER,ATLANTIC
46,31,NUMBERS/BARRIERS,SOFT CELL,SOME BIZZARE
47,68,DON'T LET HIM STEAL YOUR HEART AWAY,PHIL COLLINS,VIRGIN
48,47,DO YOU WANNA HOLD ME?,BOW WOW WOW,RCA
49,51,LAST FILM,KISSING THE PINK,MAGNET
50,75,LIVING ON THE FRONT LINE {1983},EDDY GRANT,MERCURY
51,49,BUFFALO BILL'S LAST SCRATCH,THE BARRON KNIGHTS,EPIC
52,New,HIP HOP BE BOP (DON'T STOP),MAN PARRISH,POLYDOR
53,59,GET ON UP,JAZZY DEE,LAURIE
54,39,WHAM RAP,WHAM!,INNERVISION
55,33,WE'VE GOT TONIGHT,KENNY ROGERS AND SHEENA EASTON,LIBERTY
56,New,SNOT RAP,KENNY EVERETT,RCA
57,40,SOWETO,MALCOLM MCLAREN,CHARISMA
58,67,MY FOOLISH FRIEND,TALK TALK,EMI
59,63,BREAKING US IN TWO,JOE JACKSON,A&M
60,56,OBLIVIOUS,AZTEC CAMERA,ROUGH TRADE
,,,,
61,New,THE HOUSE THAT JACK BUILT,TRACIE,RESPOND
62,50,IF YOU WANNA BE HAPPY,ROCKY SHARPE AND THE REPLAYS,POLYDOR
63,73,LONDON GIRLS,CHAS AND DAVE,ROCKNEY
64,71,MEXICAN RADIO,WALL OF VOODOO,ILLEGAL
65,58,GOING HOME,MARK KNOPFLER,VERTIGO
66,41,SHINY SHINY,HAYSI FANTAYZEE,REGARD
67,80,RAP YOUR LOVE,SET THE TONE,ISLAND
68,46,SIGN OF THE TIMES,THE BELLE STARS,STIFF
69,52,DOWN UNDER,MEN AT WORK,EPIC
