position,lastWeek,title,artist,label
1,1,ONLY SIXTEEN,CRAIG DOUGLAS,TOP RANK
2,2,LIVING DOLL,CLIFF RICHARD AND THE DRIFTERS,COLUMBIA
3,4,HERE COMES SUMMER,JERRY KELLER,LONDON
4,3,LONELY BOY,PAUL ANKA,COLUMBIA
5,5,CHINA TEA,RUSS CONWAY,COLUMBIA
6,6,LIPSTICK ON YOUR COLLAR,CONNIE FRANCIS,MGM
6,9,MONA LISA,CONWAY TWITTY,MGM
8,6,SOMEONE,JOHNNY MATHIS,FONTANA
9,10,THE HEART OF A MAN,FRANKIE VAUGHAN,PHILIPS
10,8,BATTLE OF NEW ORLEANS,LONNIE DONEGAN,PYE
11,12,FORTY MILES OF BAD ROAD,DUANE EDDY AND THE REBELS,LONDON
12,11,DREAM LOVER,BOBBY DARIN,LONDON
13,15,('TIL) I KISSED YOU,THE EVERLY BROTHERS,LONDON
14,13,SAL'S GOT A SUGAR LIP,LONNIE DONEGAN,PYE
15,17,I KNOW,PERRY COMO,RCA
15,14,JUST A LITTLE TOO MUCH,RICKY NELSON,LONDON
17,19,HIGH HOPES,FRANK SINATRA,CAPITOL
18,29,BROKEN HEARTED MELODY,SARAH VAUGHAN,MERCURY
19,New,THE THREE BELLS,BROWNS,RCA
20,18,ROULETTE,RUSS CONWAY,COLUMBIA
20,20,PLENTY GOOD LOVIN',CONNIE FRANCIS,MGM
22,21,PEGGY SUE GOT MARRIED,BUDDY HOLLY,CORAL
23,Re,MIDNIGHT FLYER,NAT 'KING' COLE,CAPITOL
24,22,SWEETER THAN YOU,RICKY NELSON,LONDON
25,30,I'M GONNA GET MARRIED,LLOYD PRICE,HMV
26,Re,'TWIXT TWELVE AND TWENTY,PAT BOONE,LONDON
27,16,A BIG HUNK O' LOVE,ELVIS PRESLEY,RCA
28,24,A TEENAGER IN LOVE,MARTY WILDE,PHILIPS
28,25,TALLAHASSEE LASSIE,FREDDIE CANNON,TOP RANK
28,New,WALKIN' TALL,FRANKIE VAUGHAN,PHILIPS
