position,lastWeek,title,artist,label
1,7,GIVE A LITTLE LOVE,BAY CITY ROLLERS,BELL
2,1,TEARS ON MY PILLOW,JOHNNY NASH,CBS
3,2,MISTY,RAY STEVENS,JANUS
4,3,THE HUSTLE,VAN MCCOY,AVCO
5,13,BARBADOS,TYPICALLY TROPICAL,GULL
6,5,HAVE YOU SEEN HER/OH GIRL,THE CHI-LITES,BRUNSWICK
7,10,EIGHTEEN WITH A BULLET,PETE WINGFIELD,ISLAND
8,4,I'M NOT IN LOVE,10CC,MERCURY
9,8,DISCO STOMP,HAMILTON BOHANNON,BRUNSWICK
10,19,JE T'AIME,JUDGE DREAD,CACTUS
11,26,ROLLIN' STONE,DAVID ESSEX,CBS
12,23,JIVE TALKIN',THE BEE GEES,RSO
13,11,MOONSHINE SALLY,MUD,RAK
14,24,SEALED WITH A KISS {1975},BRIAN HYLAND,ABC
15,9,WHISPERING GRASS,WINDSOR DAVIES AND DON ESTELLE,EMI
16,20,DIVORCE,TAMMY WYNETTE,EPIC
17,14,MY WHITE BICYCLE,NAZARETH,MOONCREST
18,6,DOING ALRIGHT WITH THE BOYS,GARY GLITTER,BELL
19,22,BLACK PUDDING BERTHA,GOODIES,BRADLEY'S
20,27,MAMA NEVER TOLD ME,SISTER SLEDGE,ATLANTIC
21,15,FOE-DEE-O-DEE,RUBETTES,STATE
22,28,SOMEONE SAVED MY LIFE TONIGHT,ELTON JOHN,DJM
23,30,I WRITE THE SONGS/GET IT UP FOR LOVE,DAVID CASSIDY,RCA
24,18,MAKE THE WORLD GO AWAY,DONNY & MARIE OSMOND,MGM
25,12,THREE STEPS TO HEAVEN,SHOWADDYWADDY,BELL
26,17,I DON'T LOVE YOU BUT I THINK I LIKE YOU,GILBERT O'SULLIVAN,MAM
27,47,ACTION,THE SWEET,RCA
28,41,IT'S IN HIS KISS,LINDA LEWIS,ARISTA
29,29,FOOT STOMPIN' MUSIC,HAMILTON BOHANNON,BRUNSWICK
30,39,NEW YORK CITY,T. REX,EMI
,,,,
31,48,BLANKET ON THE GROUND,BILLIE JO SPEARS,UNITED ARTISTS
32,21,LISTEN TO WHAT THE MAN SAID,WINGS,CAPITOL
33,33,YOU GO TO MY HEAD,BRYAN FERRY,ISLAND
34,35,SWEARIN' TO GOD,FRANKIE VALLI,PRIVATE STOCK
35,43,HIGHWIRE,LINDA CARR AND THE LOVE SQUAD,CHELSEA
36,46,HARMOUR LOVE,SYREETA,TAMLA MOTOWN
37,44,SWEET CHEATIN' RITA,ALVIN STARDUST,MAGNET
38,42,PER-SO-NAL-LY,WIGAN'S OVATION,SPARK
39,16,"BABY I LOVE YOU, OK!",KENNY,RAK
40,New,IF YOU THINK YOU KNOW HOW TO LOVE ME,SMOKIE,RAK
41,37,IT OUGHTA SELL A MILLION,LYN PAUL,POLYDOR
42,50,I DO I DO I DO I DO I DO,ABBA,EPIC
43,New,LOVE ME BABY,SUSAN CADOGAN,MAGNET
44,40,LONG LOST LOVER,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
45,New,7-6-5-4-3-2-1 (BLOW YOUR WHISTLE),RIMSHOTS,ALL PLATINUM
46,49,GOING TO A GO-GO,SHARONETTES,BLACK MAGIC
47,New,SHERRY,ADRIAN BAKER,MAGNET
48,New,DOLLY MY LOVE,MOMENTS,ALL PLATINUM
49,New,GET IN THE SWING,SPARKS,ISLAND
50,New,IT'S BEEN SO LONG,GEORGE MCCRAE,JAYBOY
