position,lastWeek,title,artist,label
1,2,ARE YOU WITH ME,LOST FREQUENCIES,AATW
2,1,NOT LETTING GO,TINIE TEMPAH FT JESS GLYNNE,PARLOPHONE
3,New,POISON,RITA ORA,COLUMBIA/ROC NATION
4,4,SHUT UP & DANCE,WALK THE MOON,RCA
5,5,LEAN ON,MAJOR LAZER FT MO & DJ SNAKE,BECAUSE MUSIC
6,6,CHEERLEADER (FELIX JAEHN REMIX),OMI,ULTRA RECORDS
7,7,I DON'T LIKE IT I LOVE IT,FLO RIDA FT THICKE & WHITE,ATLANTIC
8,3,WANT TO WANT ME,JASON DERULO,WARNER BROS
9,New,FREAK OF THE WEEK,KREPT & KONAN FT JEREMIH,VIRGIN
10,8,TRAP QUEEN,FETTY WAP,300 ENTERTAINMENT
11,9,FIVE MORE HOURS,DEORRO & CHRIS BROWN,RELENTLESS
12,11,WHERE ARE U NOW,SKRILLEX & DIPLO/JUSTIN BIEBER,ATLANTIC
13,10,RUNAWAY (U & I),GALANTIS,BIG BEAT
14,17,LET IT GO,JAMES BAY,VIRGIN
15,12,SEE YOU AGAIN,WIZ KHALIFA FT CHARLIE PUTH,ATLANTIC
16,15,PHOTOGRAPH,ED SHEERAN,ASYLUM
17,13,HEY MAMA,DAVID GUETTA/N MINAJ/AFROJACK,PARLOPHONE
18,14,BILLS,LUNCHMONEY LEWIS,KEMOSABE/RCA
19,21,UPTOWN FUNK,MARK RONSON FT BRUNO MARS,COLUMBIA
20,19,HOLD MY HAND,JESS GLYNNE,EAST WEST
21,16,SOMEBODY,NATALIE LA ROSE FT JEREMIH,REPUBLIC RECORDS
22,18,FLASHLIGHT,JESSIE J,ISLAND
23,20,BAD BLOOD,TAYLOR SWIFT FT KENDRICK LAMAR,EMI
24,27,STOLE THE SHOW,KYGO FT PARSON JAMES,EPIC
25,25,HOLD BACK THE RIVER,JAMES BAY,VIRGIN
26,23,FIRESTONE,KYGO FT CONRAD SEWELL,EPIC
27,22,SUGAR,MAROON 5,INTERSCOPE
28,28,KING,YEARS & YEARS,POLYDOR
29,24,DON'T LOOK DOWN,MARTIN GARRIX FT USHER,RCA/SPINNIN
30,26,I REALLY LIKE YOU,CARLY RAE JEPSEN,INTERSCOPE
,,,,
31,Re,WINGS,BIRDY,14TH FLOOR/ATLANTIC
32,30,SOMEONE NEW,HOZIER,ISLAND
33,35,TAKE ME TO CHURCH,HOZIER,RUBY WORKS
34,33,CAN'T FEEL MY FACE,WEEKND,UNIVERSAL
35,34,THINKING OUT LOUD,ED SHEERAN,ASYLUM
36,29,I WANT YOU TO KNOW,ZEDD FT SELENA GOMEZ,INTERSCOPE
37,37,ONE LAST TIME,ARIANA GRANDE,REPUBLIC RECORDS
38,39,LOVE ME LIKE YOU DO,ELLIE GOULDING,POLYDOR
39,32,THE GIVER,DUKE DUMONT,EMI
40,36,JEALOUS,NICK JONAS,ISLAND
41,40,THE HILLS,WEEKND,REPUBLIC RECORDS/XO
42,38,ALL CRIED OUT,BLONDE FT ALEX NEWELL,FFRR
43,41,WAITING FOR LOVE,AVICII,POSITIVA/PRMD
44,42,TALKING BODY,TOVE LO,UMC
45,44,THE NIGHTS,AVICII,POSITIVA/PRMD
46,51,FOURFIVE SECONDS,RIHANNA/KANYE WEST/MCCARTNEY,ROC NATION
47,47,GOOD FOR YOU,SELENA GOMEZ FT ASAP ROCKY,INTERSCOPE
48,52,SHIP TO WRECK,FLORENCE & THE MACHINE,ISLAND
49,46,AYO,CHRIS BROWN & TYGA,RCA
50,45,GDFR,FLO RIDA FT SAGE THE GEMINI,ATLANTIC
51,81,WORTH IT,FIFTH HARMONY FT KID INK,EPIC/SYCO MUSIC
52,57,HOUSE EVERY WEEKEND,DAVID ZOWIE,POSITIVA
53,48,BLOODSTREAM,ED SHEERAN,ASYLUM
54,53,EARNED IT,WEEKND,REPUBLIC RECORDS/XO
55,43,TROUBLE,IGGY AZALEA FT JENNIFER HUDSON,EMI
56,56,ELASTIC HEART,SIA,MONKEY PUZZLE/RCA
57,New,PHENOMENAL,EMINEM,INTERSCOPE
58,62,PRAYER IN C,LILLY WOOD & ROBIN SCHULZ,ATLANTIC
59,58,NASTY FREESTYLE,T-WAYNE,T-WAYNE
60,New,EYES SHUT,YEARS & YEARS,POLYDOR
,,,,
61,88,BITCH BETTER HAVE MY MONEY,RIHANNA,ROC NATION
62,65,HOLDING ON,DISCLOSURE FT GREGORY PORTER,PMR
63,64,BUDAPEST,GEORGE EZRA,COLUMBIA
64,59,CHANDELIER,SIA,MONKEY PUZZLE/RCA
65,61,TIME OF OUR LIVES,PITBULL FT NE-YO,J/MR 305/POLO GROUNDS
66,63,RATHER BE,CLEAN BANDIT FT JESS GLYNNE,ATLANTIC
67,49,NEVER LET YOU GO,RUDIMENTAL FT FOY VANCE,ASYLUM
68,60,WHEN THE BEAT DROPS OUT,MARLON ROUDETTE,SYCO MUSIC
69,54,DEAR FUTURE HUSBAND,MEGHAN TRAINOR,EPIC
70,68,HAPPY,PHARRELL WILLIAMS,BACK LOT
71,69,RIPTIDE,VANCE JOY,INFECTIOUS MUSIC
72,50,WE ALL WANT THE SAME THING,RIXTON,INTERSCOPE
73,70,ALL OF ME,JOHN LEGEND,COLUMBIA
74,77,TOGETHER,ELLA EYRE,VIRGIN
75,95,GO,CHEMICAL BROTHERS,VIRGIN
76,Re,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,MERCURY
77,78,SHAKE IT OFF,TAYLOR SWIFT,EMI
78,New,ALL EYES ON YOU,MEEK MILL/BROWN/MINAJ,ATLANTIC
79,72,UP,OLLY MURS FT DEMI LOVATO,EPIC
80,55,PRETTY GIRLS,BRITNEY SPEARS & IGGY AZALEA,RCA
81,83,WAVES,MR PROBZ,LEFT LANE RECORDINGS
82,74,STAY WITH ME,SAM SMITH,CAPITOL
83,84,I CAN CHANGE,BRANDON FLOWERS,VERTIGO
84,85,BANG BANG,JESSIE J/GRANDE/MINAJ,LAVA/REPUBLIC RECORDS
85,86,POST TO BE,OMARION/CHRIS BROWN/JHENE AIKO,ATLANTIC
86,79,SAY SOMETHING,KAREN HARDING,METHOD MUSIC
87,New,FREEDOM,PHARRELL WILLIAMS,COLUMBIA
88,75,WISH YOU WERE MINE,PHILIP GEORGE,3 BEAT/AATW
89,Re,ONLY LOVE CAN HURT LIKE THIS,PALOMA FAITH,RCA
90,Re,BLACK SKINHEAD,KANYE WEST,DEF JAM
,,,,
91,87,ALL ABOUT THAT BASS,MEGHAN TRAINOR,EPIC
92,71,HEROES (WE COULD BE),ALESSO FT TOVE LO,VIRGIN
93,66,TAKE ME AWAY,DJ SKT FT RAE,ATLANTIC
94,New,HONEY I'M GOOD,ANDY GRAMMER,S-CURVE
95,92,SING,ED SHEERAN,ASYLUM
96,73,CAN'T STOP PLAYING (MAKES ME HIGH),DR KUCHO/GREGOR SALTO/ANE BRUN,MINISTRY OF SOUND
97,New,COFFEE (F***ING),MIGUEL FT WALE,BYSTORM ENTERTAINMENT
98,Re,BLANK SPACE,TAYLOR SWIFT,EMI
99,Re,DESIRE,YEARS & YEARS,POLYDOR
100,Re,AM I WRONG,NICO & VINZ,WARNER BROS
