position,lastWeek,title,artist,label
1,1,SHE,CHARLES AZNAVOUR,BARCLAY
2,8,KISSIN' IN THE BACK ROW,THE DRIFTERS,BELL
3,2,ALWAYS YOURS,GARY GLITTER,BELL
4,New,BANGIN' MAN,SLADE,POLYDOR
5,4,HEY ROCK AND ROLL,SHOWADDYWADDY,BELL
6,7,I'D LOVE YOU TO WANT ME,LOBO,UK
7,3,THE STREAK,RAY STEVENS,JANUS
8,6,ONE MAN BAND,LEO SAYER,CHRYSALIS
9,21,YOUNG GIRL {1974},GARY PUCKETT AND THE UNION GAP,CBS
10,13,GUILTY,PEARLS,BELL
11,19,WALL STREET SHUFFLE,10 C.C.,UK
12,24,BANANA ROCK,WOMBLES,CBS
13,9,A TOUCH TOO MUCH,ARROWS,RAK
14,11,LIVERPOOL LOU,THE SCAFFOLD,WARNER BROTHERS
15,45,ROCK YOUR BABY,GEORGE MCCRAE,JAYBOY
16,14,GOING DOWN THE ROAD,ROY WOOD,HARVEST
17,5,THERE'S A GHOST IN MY HOUSE,R. DEAN TAYLOR,TAMLA MOTOWN
18,16,DON'T LET THE SUN GO DOWN ON ME,ELTON JOHN,DJM
19,12,JUDY TEEN,COCKNEY REBEL,EMI
20,10,JARROW SONG,ALAN PRICE,WARNER BROTHERS
21,23,BEACH BABY,FIRST CLASS,UK
22,17,SUMMER BREEZE,THE ISLEY BROTHERS,EPIC
23,18,THE MAN IN BLACK,COZY POWELL,RAK
24,27,TOO BIG,SUZI QUATRO,RAK
25,40,LAUGHTER IN THE RAIN,NEIL SEDAKA,POLYDOR
26,42,IF YOU GO AWAY,TERRY JACKS,BELL
27,New,BAND ON THE RUN,PAUL MCCARTNEY AND WINGS,APPLE
28,28,DIAMOND DOGS,DAVID BOWIE,RCA
29,25,OOH I DO,LYNSEY DE PAUL,WARNER BROTHERS
30,38,CENTRAL PARK ARREST,THUNDERTHIGHS,PHILIPS
,,,,
31,15,CAN'T GET ENOUGH,BAD COMPANY,ISLAND
32,20,EASY EASY,SCOTLAND WORLD CUP SQUAD,POLYDOR
33,26,SUGAR BABY LOVE,RUBETTES,POLYDOR
34,33,FOXY FOXY,MOTT THE HOOPLE,CBS
35,37,FLOATING IN THE WIND,HUDSON-FORD,A&M
36,46,MIDNIGHT AT THE OASIS,MARIA MULDAUR,REPRISE
37,44,JUST DON'T WANT TO BE LONELY,MAIN INGREDIENT,RCA
38,35,DON'T STAY AWAY TOO LONG,PETERS AND LEE,PHILIPS
39,30,THIS TOWN AIN'T BIG ENOUGH FOR BOTH OF US,SPARKS,ISLAND
40,32,THE NIGHT CHICAGO DIED,PAPER LACE,BUS STOP
41,29,I SEE A STAR,MOUTH AND MACNEAL,DECCA
42,31,GO (BEFORE YOU BREAK MY HEART),GIGLIOLA CINQUETTI,CBS
43,36,THE POACHER,RONNIE LANE & SLIM CHANCE,GM
44,22,(YOU KEEP ME) HANGING ON,CLIFF RICHARD,EMI
45,39,I WON'T LAST A DAY WITHOUT YOU {1974},THE CARPENTERS,A&M
46,34,IF YOU'RE READY (COME GO WITH ME),THE STAPLE SINGERS,STAX
47,New,"(WIN, PLACE OR SHOW) SHE'S A WINNER",THE INTRUDERS,PHILADELPHIA INTERNATIONAL
48,New,BE THANKFUL FOR WHAT YOU'VE GOT (1980),WILLIAM DEVAUGHN,CHELSEA
49,43,REMEMBER YOU'RE A WOMBLE,WOMBLES,CBS
50,New,MY GIRL BILL,JIM STAFFORD,MGM
