position,lastWeek,title,artist,label
1,8,DOMINO,JESSIE J,ISLAND/LAVA
2,1,GOOD FEELING,FLO RIDA,ATLANTIC
3,5,MAMA DO THE HUMP,RIZZLE KICKS,ISLAND
4,4,LEVELS,AVICII,ISLAND
5,10,DEDICATION TO MY EX (MISS THAT),LLOYD FT ANDRE 3000/LIL WAYNE,INTERSCOPE
6,3,TROUBLEMAKER,TAIO CRUZ,4TH & BROADWAY
7,2,PARADISE,COLDPLAY,PARLOPHONE
8,61,TITANIUM,DAVID GUETTA FT SIA,POSITIVA/VIRGIN
9,6,DANCE WITH ME TONIGHT,OLLY MURS,EPIC
10,7,EARTHQUAKE,LABRINTH FT TINIE TEMPAH,SYCO MUSIC
11,9,WE FOUND LOVE,RIHANNA FT CALVIN HARRIS,DEF JAM
12,12,MOVES LIKE JAGGER,MAROON 5 FT CHRISTINA AGUILERA,A&M/OCTONE
13,20,LOVE ON TOP,BEYONCE,COLUMBIA/PARKWOOD ENT
14,81,KISS THE STARS,PIXIE LOTT,MERCURY
15,11,SEXY AND I KNOW IT,LMFAO,INTERSCOPE
16,26,VIDEO GAMES,LANA DEL REY,STRANGER
17,13,LEGO HOUSE,ED SHEERAN,ASYLUM
18,18,TAKE CARE,DRAKE FT RIHANNA,CASH MONEY/ISLAND
19,24,YOU DA ONE,RIHANNA,DEF JAM
20,22,THE ONE THAT GOT AWAY,KATY PERRY,VIRGIN
21,71,STRONGER,KELLY CLARKSON,RCA
22,41,PUMPED UP KICKS,FOSTER THE PEOPLE,COLUMBIA
23,44,INTERNATIONAL LOVE,PITBULL FT CHRIS BROWN,J
24,14,WHEREVER YOU ARE,MILITARY WIVES/GARETH MALONE,DECCA
25,Re,SKINNY LOVE,BIRDY,WARNER BROS
26,38,WHEREVER YOU WILL GO,CHARLENE SORAIA,PEACE FROG
27,25,JAR OF HEARTS,CHRISTINA PERRI,ATLANTIC
28,17,WHAT MAKES YOU BEAUTIFUL,ONE DIRECTION,SYCO MUSIC
29,37,HOME AGAIN,MICHAEL KIWANUKA,POLYDOR
30,15,CANNONBALL,LITTLE MIX,SYCO MUSIC
,,,,
31,16,DO YOU FEEL WHAT I FEEL,JLS,EPIC
32,31,HOLD ON,SKEPTA,3 BEAT/AATW/BOY BETTER KNOW
33,21,HIGHER LOVE,JAMES VINCENT MCMORROW,BELIEVE DIGITAL
34,23,PARTY ALL NIGHT (SLEEP ALL DAY),SEAN KINGSTON,BELUGA HEIGHTS/EPIC
35,32,READ ALL ABOUT IT,PROFESSOR GREEN FT EMELI SANDE,VIRGIN
36,97,SOMEBODY THAT I USED TO KNOW,GOTYE FT KIMBRA,UNIVERSAL
37,19,HEART SKIPS A BEAT,OLLY MURS FT RIZZLE KICKS,EPIC/SYCO MUSIC
38,36,WHO YOU ARE,JESSIE J,ISLAND/LAVA
39,34,MARRY THE NIGHT,LADY GAGA,INTERSCOPE
40,28,SOMEONE LIKE YOU,ADELE,XL RECORDINGS
41,27,PARTY ROCK ANTHEM,LMFAO/LAUREN BENNETT/GOONROCK,INTERSCOPE
42,33,THE A TEAM,ED SHEERAN,ASYLUM
43,91,BREAKN' A SWEAT,SKRILLEX & THE DOORS,ASYLUM
44,35,SET FIRE TO THE RAIN,ADELE,XL RECORDINGS
45,43,WITHOUT YOU,DAVID GUETTA FT USHER,POSITIVA/VIRGIN
46,40,5 O'CLOCK,T-PAIN/WIZ KHALIFA/LILY ALLEN,RCA
47,42,IT WILL RAIN,BRUNO MARS,ELEKTRA
48,30,UP,JAMES MORRISON FT JESSIE J,ISLAND
49,46,MARRY YOU,BRUNO MARS,ELEKTRA
50,77,YOUNG WILD FREE,SNOOP DOGG/WIZ KHALIFA/BRUNO,ATLANTIC
51,New,MIDNIGHT CITY,M83,NAIVE
52,29,WARZONE,WANTED,GLOBAL TALENT
53,51,ALL ABOUT TONIGHT,PIXIE LOTT,MERCURY
54,52,DOWN WITH THE TRUMPETS,RIZZLE KICKS,ISLAND
55,39,ROLLING IN THE DEEP,ADELE,XL RECORDINGS
56,New,WANT U BACK,CHER LLOYD,SYCO MUSIC
57,New,NEVER BE A RIGHT TIME,PROFESSOR GREEN,VIRGIN
58,49,WHEN I WAS A YOUNGSTER,RIZZLE KICKS,ISLAND
59,86,GIVE ME EVERYTHING,PITBULL/NE-YO/AFROJACK/NAYER,J
60,Re,BEAUTIFUL PEOPLE,CHRIS BROWN FT BENNY BENASSI,SONY MUSIC
,,,,
61,50,MR KNOW IT ALL,KELLY CLARKSON,RCA
62,57,STEREO HEARTS,GYM CLASS HEROES/ADAM LEVINE,DECAYDANCE/FUELED BY RAMEN
63,68,HEADLINES,DRAKE,CASH MONEY/ISLAND
64,Re,ALL OF THE LIGHTS,KANYE WEST FT DRAKE & RIHANNA,ROC-A-FELLA
65,Re,LOSE YOURSELF,EMINEM,INTERSCOPE
66,Re,BOUNCE,CALVIN HARRIS FT KELIS,COLUMBIA
67,48,PRICE TAG,JESSIE J FT BOB,ISLAND/LAVA
68,Re,SWEET DISPOSITION,TEMPER TRAP,INFECTIOUS MUSIC
69,Re,ET,KATY PERRY FT KANYE WEST,VIRGIN
70,74,I NEED A DOLLAR,ALOE BLACC,STONES THROW
71,58,IF YOU WANNA,VACCINES,COLUMBIA
72,54,DOWN FOR WHATEVER,KELLY ROWLAND FT THE WAVS,UNIVERSAL
73,Re,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,MERCURY
74,47,JEALOUSY,WILL YOUNG,RCA
75,87,PELICAN,MACCABEES,FICTION
76,67,THE EDGE OF GLORY,LADY GAGA,INTERSCOPE
77,60,SHAKE IT OUT,FLORENCE & THE MACHINE,ISLAND
78,55,LIGHTNING,WANTED,GLOBAL TALENT
79,45,BEST THING I NEVER HAD,BEYONCE,COLUMBIA/PARKWOOD ENT
80,56,RAPTURE,NADIA ALI,MINISTRY OF SOUND
81,92,TECHNO FAN,WOMBATS,14TH FLOOR
82,Re,TONIGHT (I'M F**KIN' YOU),ENRIQUE IGLESIAS FT LUDACRIS,POLYDOR
83,Re,SHE MAKES ME WANNA,JLS FT DEV,EPIC
84,62,SUPER BASS,NICKI MINAJ,CASH MONEY/ISLAND
85,69,HEAVEN,EMELI SANDE,VIRGIN
86,Re,LONELY BOY,BLACK KEYS,NONESUCH
87,83,A THOUSAND YEARS,CHRISTINA PERRI,ATLANTIC
88,Re,PAPI,JENNIFER LOPEZ,DEF JAM
89,Re,RUN THE WORLD (GIRLS),BEYONCE,COLUMBIA
90,94,GET BACK (ASAP),ALEXANDRA STAN,3 BEAT/AATW
,,,,
91,63,FEEL SO CLOSE,CALVIN HARRIS,COLUMBIA
92,84,IRIS,GOO GOO DOLLS,WARNER BROS
93,Re,AKA WHAT A LIFE,NOEL GALLAGHER'S HIGH FLYING,SOUR MASH
94,100,CINEMA,BENNY BENASSI FT GARY GO,ALL AROUND THE WORLD
95,New,IF I HAD A GUN,NOEL GALLAGHER'S HIGH FLYING,SOUR MASH
96,Re,DON'T STOP BELIEVIN',JOURNEY,COLUMBIA
97,65,CHASING CARS,SNOW PATROL,FICTION
98,66,MIDNIGHT RUN,EXAMPLE,MINISTRY OF SOUND
99,New,FREE,TWIN ATLANTIC,RED BULL
100,64,NO REGRETS,DAPPY,AATW/ISLAND
