position,lastWeek,title,artist,label
1,1,HELLO,LIONEL RICHIE,MOTOWN
2,5,IT'S RAINING MEN {1984},WEATHER GIRLS,CBS
3,8,ROBERT DE NIRO'S WAITING,BANANARAMA,LONDON
4,14,IT'S A MIRACLE,CULTURE CLUB,VIRGIN
5,7,WHAT DO I DO?,PHIL FEARON AND GALAXY,ENSIGN
6,9,YOUR LOVE IS KING,SADE,EPIC
7,22,A LOVE WORTH WAITING FOR,SHAKIN' STEVENS,EPIC
8,3,STREET DANCE,BREAK MACHINE,RECORD SHACK
9,29,PEOPLE ARE PEOPLE,DEPECHE MODE,MUTE
10,4,JOANNA/TONIGHT,KOOL AND THE GANG,DE-LITE
11,2,99 RED BALLOONS,NENA,EPIC
12,6,WOULDN'T IT BE GOOD,NIK KERSHAW,MCA
13,New,YOU TAKE ME UP,THE THOMPSON TWINS,ARISTA
14,13,THE MUSIC OF TORVILL AND DEAN (EP),RICHARD HARTLEY AND THE MICHAEL REED ORCHESTRA,SAFARI
15,28,CHERRY OH BABY,UB40,DEP INTERNATIONAL
16,10,JUMP,VAN HALEN,WARNER BROTHERS
17,11,AN INNOCENT MAN,BILLY JOEL,CBS
18,12,TO BE OR NOT TO BE (THE HITLER RAP),MEL BROOKS,ISLAND
19,15,'ULLO JOHN! GOTTA NEW MOTOR?,ALEXEI SAYLE,ISLAND
20,New,P.Y.T. (PRETTY YOUNG THING),MICHAEL JACKSON,EPIC
21,16,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
22,21,DANCE HALL DAYS,WANG CHUNG,GEFFEN
23,18,HIDE AND SEEK,HOWARD JONES,WEA
24,19,BREAKIN' DOWN (SUGAR SAMBA),JULIA AND COMPANY,LONDON
25,25,THE LION'S MOUTH,KAJAGOOGOO,EMI
26,17,SOMEBODY'S WATCHING ME,ROCKWELL,MOTOWN
27,30,LUCKY STAR,MADONNA,SIRE
28,33,SWIMMING HORSES,SIOUXSIE AND THE BANSHEES,WONDERLAND
29,38,NELSON MANDELA,THE SPECIAL AKA,2 TONE
30,36,UP ON THE CATWALK,SIMPLE MINDS,VIRGIN
,,,,
31,27,LET THE MUSIC PLAY,SHANNON,CLUB
32,20,RUN RUNAWAY,SLADE,RCA
33,39,BORROWED TIME,JOHN LENNON,POLYDOR
34,23,MY GUY,TRACEY ULLMAN,STIFF
35,24,I GAVE YOU MY HEART (DIDN'T I),HOT CHOCOLATE,RAK
36,72,GLAD IT'S ALL OVER/DAMNED ON 45,CAPTAIN SENSIBLE,A&M
37,New,AIN'T NOBODY,RUFUS AND CHAKA KHAN,WARNER BROTHERS
38,43,WOOD BEEZ (PRAY LIKE ARETHA FRANKLIN),SCRITTI POLITTI,VIRGIN
39,26,DOCTOR DOCTOR,THE THOMPSON TWINS,ARISTA
40,54,THAT'S THE WAY (I LIKE IT),DEAD OR ALIVE,EPIC
41,58,DANCING IN THE SHEETS,SHALAMAR,CBS
42,New,SHE'S STRANGE,CAMEO,CLUB
43,47,DR MABUSE,PROPAGANDA,ZTT
44,New,BABY YOU'RE DYNAMITE,CLIFF RICHARD,EMI
45,75,DON'T LOOK ANY FURTHER,DENNIS EDWARDS AND SIEDAH GARRETT,GORDY
46,59,JESSIE'S GIRL,RICK SPRINGFIELD,RCA
47,40,HELP,TINA TURNER,CAPITOL
48,49,TAXI,J BLACKFOOT,ALLEGIANCE
49,65,I'M FALLING,THE BLUEBELLS,LONDON
50,31,GET OUT OF YOUR LAZY BED,MATT BIANCO,WEA
51,35,MY EVER CHANGING MOODS,THE STYLE COUNCIL,POLYDOR
52,50,TUESDAY SUNSHINE,QUESTIONS,RESPOND
53,New,CAN'T BUY ME LOVE {1984},THE BEATLES,PARLOPHONE
54,32,THE RENEGADES OF FUNK,AFRIKA BAMBAATAA AND THE SOUL SONIC FORCE,TOMMY BOY
55,57,WHITE LINES (DON'T DO IT),GRANDMASTER FLASH AND MELLE MEL,SUGARHILL
56,83,SOMEDAY,THE GAP BAND,TOTAL EXPERIENCE
57,66,I DIDN'T KNOW I LOVED YOU (TILL I SAW YOU ROCK AND ROLL),ROCK GODDESS,A&M
58,34,BREAK MY STRIDE,MATTHEW WILDER,EPIC
59,69,TIME AFTER TIME,CYNDI LAUPER,PORTRAIT
60,37,RADIO GA GA,QUEEN,EMI
,,,,
61,45,OUT COME THE FREAKS,WAS (NOT WAS),ZE/GEFFEN
62,New,HEARTBEAT,THE PSYCHEDELIC FURS,CBS
