position,lastWeek,title,artist,label
1,1,I WANT TO WAKE UP WITH YOU,BORIS GARDINER,REVUE
2,5,DON'T LEAVE ME THIS WAY,THE COMMUNARDS,LONDON
3,6,WE DON'T HAVE TO TAKE OUR CLOTHES OFF,JERMAINE STEWART,10
4,4,BROTHER LOUIE,MODERN TALKING,RCA
5,9,GLORY OF LOVE,PETER CETERA,FULL MOON
6,New,RAGE HARD,FRANKIE GOES TO HOLLYWOOD,ZTT
7,2,SO MACHO/CRUISING,SINITTA,FANFARE
8,10,HUMAN,THE HUMAN LEAGUE,VIRGIN
9,3,THE LADY IN RED,CHRIS DE BURGH,A&M
10,15,WHEN I THINK OF YOU,JANET JACKSON,A&M
11,8,AIN'T NOTHIN' GOIN' ON BUT THE RENT,GWEN GUTHRIE,BOILING POINT
12,11,DANCING ON THE CEILING,LIONEL RICHIE,MOTOWN
13,12,GIRLS AND BOYS,PRINCE AND THE REVOLUTION,PAISLEY PARK
14,26,(I JUST) DIED IN YOUR ARMS,CUTTING CREW,SIREN
15,18,THE WAY IT IS,BRUCE HORNSBY AND THE RANGE,RCA
16,20,LOVE CAN'T TURN AROUND,FARLEY 'JACKMASTER' FUNK,DJ INTERNATIONAL
17,7,ANYONE CAN FALL IN LOVE,ANITA DOBSON AND THE SIMON MAY ORCHESTRA,BBC
18,13,CALLING ALL THE HEROES,IT BITES,VIRGIN
19,14,I CAN PROVE IT,PHIL FEARON,ENSIGN
20,17,A QUESTION OF TIME,DEPECHE MODE,MUTE
21,16,BREAKING AWAY,JAKI GRAHAM,EMI
22,25,YOU GIVE LOVE A BAD NAME,BON JOVI,VERTIGO
23,New,HOLIDAY RAP,MC MIKER G AND DJ SVEN,DEBUT
24,New,WASTED YEARS,IRON MAIDEN,EMI
25,33,IN TOO DEEP,GENESIS,VIRGIN
26,35,STUCK WITH YOU,HUEY LEWIS AND THE NEWS,CHRYSALIS
27,24,FIND THE TIME,FIVE STAR,TENT
28,50,WORD UP,CAMEO,CLUB
29,New,THORN IN MY SIDE,EURYTHMICS,RCA
30,32,NICE IN NICE,THE STRANGLERS,EPIC
,,,,
31,19,SHOUT,LULU,JIVE
32,28,DREAMTIME,DARYL HALL,RCA
33,34,TYPICAL MALE,TINA TURNER,CAPITOL
34,39,HEARTLAND,THE THE,SOME BIZZARE
35,23,PANIC,THE SMITHS,ROUGH TRADE
36,21,CAMOUFLAGE,STAN RIDGWAY,IRS
37,New,WALK THIS WAY,RUN DMC/AEROSMITH,LONDON
38,44,PRETTY IN PINK {1986},THE PSYCHEDELIC FURS,CBS
39,New,HOLD ON TIGHT,SAMANTHA FOX,JIVE
40,22,PAPA DON'T PREACH,MADONNA,SIRE
41,New,SWEET FREEDOM,MICHAEL MCDONALD,MCA
42,27,LET'S GO ALL THE WAY,SLY FOX,CAPITOL
43,43,HAUNTED,THE POGUES,MCA
44,42,ADORATIONS,KILLING JOKE,EG
45,41,MORE THAN PHYSICAL,BANANARAMA,LONDON
46,37,RED SKY,STATUS QUO,VERTIGO
47,46,YOU SHOOK ME ALL NIGHT LONG {1986},AC/DC,ATLANTIC
48,New,WILD WILD LIFE,TALKING HEADS,EMI
49,30,BURN,DOCTOR AND THE MEDICS,IRS
50,29,WHAT'S THE COLOUR OF MONEY?,HOLLYWOOD BEYOND,WEA
51,31,"OH, PEOPLE",PATTI LABELLE,MCA
52,New,(FOREVER) LIVE AND DIE,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
53,59,ROCK 'N' ROLL MERCENARIES,MEAT LOAF WITH JOHN PARR,ARISTA
54,47,LOVE THE ONE YOU'RE WITH,BUCKS FIZZ,POLYDOR
55,36,CAN YOU FEEL THE FORCE? {1986},REAL THING,PRT
56,40,I DIDN'T MEAN TO TURN YOU ON,ROBERT PALMER,ISLAND
57,38,EVERY BEAT OF MY HEART,ROD STEWART,WARNER BROTHERS
58,60,KISS THE DIRT (FALLING DOWN THE MOUNTAIN),INXS,MERCURY
59,54,DEAR BOOPSIE,PAM HALL,BLUEMOUNTAIN
60,55,I WANNA BE WITH YOU,MAZE,CAPITOL
,,,,
61,48,COME ON HOME,EVERYTHING BUT THE GIRL,BLANCO
62,49,PRESS,PAUL MCCARTNEY,PARLOPHONE
63,61,WE WALKED IN LOVE,DOLLAR,ARISTA
64,45,FIGHT FOR OURSELVES,SPANDAU BALLET,REFORMATION
65,51,FOOL'S PARADISE,MELI'SA MORGAN,CAPITOL
66,58,NO MORE 'I LOVE YOU'S,LOVER SPEAKS,A&M
67,70,I LOVE TO LOVE {1986},TINA CHARLES,DMC
68,69,FOURTH RENDEZ-VOUS,JEAN MICHEL JARRE,POLYDOR
69,56,AUTOMATIC,MILLIE SCOTT,4TH & BROADWAY
70,64,WHAT DOES IT TAKE (TO WIN YOUR LOVE),KENNY G,ARISTA
71,66,WAITING FOR THE NIGHT,SAXON,EMI
72,52,SING OUR OWN SONG,UB40,DEP INTERNATIONAL
73,79,I FOUND LOVIN' {1986},THE FATBACK BAND,IMPORTANT
74,65,KISSES IN THE MOONLIGHT,GEORGE BENSON,WARNER BROTHERS
75,Re,SOWETO,JEFFREY OSBORNE,A&M
76,New,SCHOOLTIME CHRONICLE,SMILEY CULTURE,POLYDOR
