position,lastWeek,title,artist,label
1,9,LET THE HEARTACHES BEGIN,LONG JOHN BALDRY,PYE
2,1,BABY NOW THAT I'VE FOUND YOU,FOUNDATIONS,PYE
3,13,EVERYBODY KNOWS {1967},THE DAVE CLARK FIVE,COLUMBIA
4,2,MASSACHUSETTS,THE BEE GEES,POLYDOR
5,6,LOVE IS ALL AROUND,TROGGS,PAGE ONE
6,3,AUTUMN ALMANAC,THE KINKS,PYE
7,4,ZABADAK!,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
8,5,THE LAST WALTZ,ENGELBERT HUMPERDINCK,DECCA
9,11,IF THE WHOLE WORLD STOPPED LOVING,VAL DOONICAN,PYE
10,8,THERE IS A MOUNTAIN,DONOVAN,PYE
11,17,I FEEL LOVE COMING ON,FELICE TAYLOR,PRESIDENT
12,10,I CAN SEE FOR MILES,THE WHO,TRACK
13,7,SAN FRANCISCAN NIGHTS,ERIC BURDON,MGM
14,15,THERE MUST BE A WAY,FRANKIE VAUGHAN,COLUMBIA
15,27,CARELESS HANDS,DES O'CONNOR,COLUMBIA
16,28,ALL MY LOVE,CLIFF RICHARD,COLUMBIA
17,12,FROM THE UNDERWORLD,HERD,FONTANA
18,36,SOMETHING'S GOTTEN HOLD OF MY HEART,GENE PITNEY,STATESIDE
19,14,HOMBURG,PROCOL HARUM,REGAL ZONOPHONE
20,16,HOLE IN MY SHOE,TRAFFIC,ISLAND
21,21,WHEN WILL THE GOOD APPLES FALL,SEEKERS,COLUMBIA
22,29,BIG SPENDER,SHIRLEY BASSEY,UNITED ARTISTS
23,20,YOU'VE NOT CHANGED,SANDIE SHAW,PYE
24,25,SOUL MAN,SAM AND DAVE,STAX
25,42,DAYDREAM BELIEVER,THE MONKEES,RCA
26,23,I'M WONDERING,STEVIE WONDER,TAMLA MOTOWN
27,35,SO TIRED,FRANKIE VAUGHAN,COLUMBIA
28,19,THE LETTER,THE BOX TOPS,STATESIDE
29,18,FLOWERS IN THE RAIN,THE MOVE,REGAL ZONOPHONE
30,New,WORLD,THE BEE GEES,POLYDOR
,,,,
31,22,JUST LOVING YOU,ANITA HARRIS,CBS
32,New,THANK U VERY MUCH,THE SCAFFOLD,PARLOPHONE
33,34,RELEASE ME,ENGELBERT HUMPERDINCK,DECCA
34,26,REFLECTIONS,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
35,New,WILD HONEY,THE BEACH BOYS,CAPITOL
36,New,I'M COMING HOME,TOM JONES,DECCA
37,New,KITES,SIMON DUPREE AND THE BIG SOUND,PARLOPHONE
38,New,TRAIN TOUR TO RAINBOW CITY,PYRAMIDS,PRESIDENT
39,40,LOVE LOVES TO LOVE LOVE,LULU,COLUMBIA
40,24,ODE TO BILLIE JOE,BOBBIE GENTRY,CAPITOL
41,31,YOU KEEP RUNNING AWAY,THE FOUR TOPS,TAMLA MOTOWN
42,32,YOU'RE MY EVERYTHING,THE TEMPTATIONS,TAMLA MOTOWN
43,30,BLACK VELVET BAND,THE DUBLINERS,MAJOR MINOR
44,New,I HEARD A HEART BREAK LAST NIGHT,JIM REEVES,RCA
45,50,SHAME,ALAN PRICE SET,DECCA
46,43,FOGGY MOUNTAIN BREAKDOWN,LESTER FLATT AND EARL SCRUGGS,CBS
47,39,THERE GOES MY EVERYTHING,ENGELBERT HUMPERDINCK,DECCA
48,49,I'LL NEVER FALL IN LOVE AGAIN,TOM JONES,DECCA
49,New,SAM,KEITH WEST,PARLOPHONE
50,38,LOVE LETTERS IN THE SAND,VINCE HILL,COLUMBIA
