position,lastWeek,title,artist,label
1,1,NUMBER 1,TINCHY STRYDER FT N-DUBZ,4TH & BROADWAY
2,2,IN FOR THE KILL,LA ROUX,POLYDOR
3,3,TINY DANCER (HOLD ME CLOSER),IRONIK/CHIPMUNK/ELTON JOHN,ASYLUM
4,4,I'M NOT ALONE,CALVIN HARRIS,COLUMBIA
5,5,POKER FACE,LADY GAGA,INTERSCOPE
6,6,LOVE SEX MAGIC,CIARA FT JUSTIN TIMBERLAKE,RCA
7,8,WE MADE YOU,EMINEM,INTERSCOPE
8,9,NOT FAIR,LILY ALLEN,REGAL RECORDINGS
9,7,JAI HO (YOU ARE MY DESTINY),AR RAHMAN FT PUSSYCAT DOLLS,INTERSCOPE
10,10,HALO,BEYONCE,COLUMBIA
11,13,THE CLIMB,MILEY CYRUS,POLYDOR
12,12,PLEASE DON'T LEAVE ME,PINK,LAFACE
13,16,WARRIOR'S DANCE,PRODIGY,TAKEMETOTHEHOSPITAL
14,15,SHAKE IT,METRO STATION,COLUMBIA
15,18,TAKIN' BACK MY LOVE,ENRIQUE IGLESIAS FT CIARA,INTERSCOPE
16,14,DON'T UPSET THE RHYTHM (GO BABY GO),NOISETTES,VERTIGO
17,17,RUBBER LOVER,MARMADUKE DUKE,14TH FLOOR
18,30,HOEDOWN THROWDOWN,MILEY CYRUS,WALT DISNEY
19,26,I REMEMBER,DEADMAU5 & KASKADE,VIRGIN
20,23,IF U SEEK AMY,BRITNEY SPEARS,JIVE
21,11,UNTOUCHABLE,GIRLS ALOUD,FASCINATION
22,New,SHE'S GOT ME DANCIN,TOMMY SPARKS,UNIVERSAL
23,19,RETURN THE FAVOR,KERI HILSON FT TIMBALAND,INTERSCOPE
24,22,JUST DANCE,LADY GAGA,INTERSCOPE
25,37,LET'S GET EXCITED,ALESHA DIXON,ASYLUM
26,25,LOVE STORY,TAYLOR SWIFT,MERCURY
27,20,RIGHT ROUND,FLO RIDA FT KESHA,ATLANTIC
28,34,SUGAR,FLO RIDA FT WYNTER,ATLANTIC
29,24,BEAUTIFUL,AKON FT K OFFISHALL/C O'DONIS,UNIVERSAL
30,63,KISS ME THRU THE PHONE,SOULJA BOY TELLEM FT SAMMIE,INTERSCOPE
,,,,
31,29,THE FEAR,LILY ALLEN,REGAL RECORDINGS
32,21,KNOW YOUR ENEMY,GREEN DAY,REPRISE
33,33,MY LIFE WOULD SUCK WITHOUT YOU,KELLY CLARKSON,RCA
34,27,I LOVE COLLEGE,ASHER ROTH,UNIVERSAL
35,32,I'M YOURS,JASON MRAZ,ATLANTIC
36,31,USE SOMEBODY,KINGS OF LEON,COLUMBIA
37,28,DEAD AND GONE,TI FT JUSTIN TIMBERLAKE,ATLANTIC
38,39,BROKEN STRINGS,JAMES MORRISON FT NELLY,POLYDOR
39,40,SEX ON FIRE,KINGS OF LEON,HAND ME DOWN
40,41,OMEN,PRODIGY,TAKEMETOTHEHOSPITAL
41,35,LA LA LAND,DEMI LOVATO,POLYDOR
42,New,MAGNIFICENT,U2,MERCURY
