position,lastWeek,title,artist,label
1,1,IT'S A SIN,PET SHOP BOYS,PARLOPHONE
2,3,UNDER THE BOARDWALK,BRUCE WILLIS,MOTOWN
3,2,STAR TREKKIN',THE FIRM,BARK
4,5,WISHING WELL,TERENCE TRENT D'ARBY,CBS
5,17,THE LIVING DAYLIGHTS,A-HA,WARNER BROTHERS
6,10,MY PRETTY ONE,CLIFF RICHARD,EMI
7,16,ALWAYS,ATLANTIC STARR,WARNER BROTHERS
8,4,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),WHITNEY HOUSTON,ARISTA
9,6,YOU'RE THE VOICE,JOHN FARNHAM,WHEATLEY
10,7,MISFIT {1987},CURIOSITY KILLED THE CAT,MERCURY
11,9,IS THIS LOVE,WHITESNAKE,EMI
12,26,SWEETEST SMILE,BLACK,A&M
13,12,LET'S DANCE,CHRIS REA,MAGNET
14,11,WHEN SMOKEY SINGS,ABC,NEUTRON
15,28,ALONE,HEART,CAPITOL
16,New,F.L.M.,MEL AND KIM,SUPREME
17,23,SWEET SIXTEEN,BILLY IDOL,CHRYSALIS
18,18,COMIN' ON STRONG,BROKEN ENGLISH,EMI
19,8,I WANT YOUR SEX,GEORGE MICHAEL,EPIC
20,13,HOLD ME NOW,JOHNNY LOGAN,EPIC
21,39,(YOUR LOVE KEEPS LIFTING ME) HIGHER AND HIGHER {1987},JACKIE WILSON,SMP
22,32,THROWING IT ALL AWAY,GENESIS,VIRGIN
23,14,NOTHING'S GONNA STOP ME NOW,SAMANTHA FOX,JIVE
24,20,IF I WAS YOUR GIRLFRIEND,PRINCE,PAISLEY PARK
25,19,PROMISED YOU A MIRACLE (LIVE),SIMPLE MINDS,VIRGIN
26,44,A LITTLE BOOGIE WOOGIE (IN THE BACK OF MY MIND),SHAKIN' STEVENS,EPIC
27,38,HOOVERVILLE (AND THEY PROMISED US THE WORLD),THE CHRISTIANS,ISLAND
28,15,NOTHING'S GONNA STOP US NOW,STARSHIP,GRUNT
29,21,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,U2,ISLAND
