position,lastWeek,title,artist,label
1,1,THE YOUNG ONES,CLIFF RICHARD,COLUMBIA
2,2,STRANGER ON THE SHORE,MR. ACKER BILK,COLUMBIA
3,4,LET THERE BE DRUMS,SANDY NELSON,LONDON
4,6,"HAPPY BIRTHDAY, SWEET SIXTEEN",NEIL SEDAKA,RCA
5,8,MIDNIGHT IN MOSCOW,KENNY BALL AND HIS JAZZMEN,PYE JAZZ
6,5,I'D NEVER FIND ANOTHER YOU,BILLY FURY,DECCA
7,3,MOON RIVER,DANNY WILLIAMS,HMV
8,9,MULTIPLICATION,BOBBY DARIN,LONDON
9,7,JOHNNY WILL,PAT BOONE,LONDON
10,13,RUN TO HIM,BOBBY VEE,LONDON
11,11,THE LION SLEEPS TONIGHT,TOKENS,RCA
12,10,SO LONG BABY,DEL SHANNON,LONDON
13,14,THE LANGUAGE OF LOVE,JOHN D. LOUDERMILK,RCA
14,27,THE TWIST {1962},CHUBBY CHECKER,COLUMBIA
15,19,"SON, THIS IS SHE",JOHN LEYTON,HMV
16,22,LET'S TWIST AGAIN,CHUBBY CHECKER,COLUMBIA
17,26,WALK ON BY,LEROY VAN DYKE,MERCURY
18,12,TOWER OF STRENGTH,FRANKIE VAUGHAN,PHILIPS
19,New,FORGET ME NOT,EDEN KANE,DECCA
20,18,YOU'RE THE ONLY GOOD THING,JIM REEVES,RCA
21,New,CRYIN' IN THE RAIN,THE EVERLY BROTHERS,WARNER BROTHERS
22,17,TOY BALLOONS,RUSS CONWAY,COLUMBIA
23,23,WALKING BACK TO HAPPINESS,HELEN SHAPIRO,COLUMBIA
24,15,MY FRIEND THE SEA,PETULA CLARK,PYE
25,20,I UNDERSTAND,G-CLEFS,LONDON
26,New,THE COMANCHEROS,LONNIE DONEGAN,PYE
27,21,DON'T BRING LULU,DOROTHY PROVINE,WARNER BROTHERS
28,24,HIS LATEST FLAME/LITTLE SISTERS,ELVIS PRESLEY,RCA
29,16,TAKE GOOD CARE OF MY BABY,BOBBY VEE,LONDON
30,29,YOUR MA SAID YOU CRIED IN YOUR SLEEP LAST NIGHT,DOUG SHELDON,DECCA
,,,,
31,28,GOODBYE CRUEL WORLD,JAMES DARREN,PYE INTERNATIONAL
32,40,TALL DARK STRANGER,ROSE BRENNAN,PHILIPS
33,New,LONESOME,ADAM FAITH,PARLOPHONE
34,New,SMALL SAD SAM,PHIL MCLEAN,TOP RANK
35,New,PEPPERMINT TWIST,DANNY PEPPERMINT AND THE JUMPING JACKS,LONDON
36,38,TAKE FIVE,DAVE BRUBECK,FONTANA
37,42,WHAT A CRAZY WORLD WE'RE LIVING IN,JOE BROWN,PICCADILLY
38,41,COME ALONG PLEASE,BOB WALLIS AND HIS STORYVILLE JAZZMEN,PYE JAZZ
39,34,I CRIED FOR YOU,RICKY STEVENS,COLUMBIA
40,39,BAMBINO,SPRINGFIELDS,PHILIPS
41,37,KING KONG,TERRY LIGHTFOOT AND HIS NEW ORLEANS JAZZMEN,COLUMBIA
42,New,JEANNIE,DANNY WILLIAMS,HMV
43,47,LET TRUE LOVE BEGIN,NAT KING COLE,CAPITOL
44,35,THE TIME HAS COME,ADAM FAITH,PARLOPHONE
45,36,I LOVE HOW YOU LOVE ME,JIMMY CRAWFORD,COLUMBIA
46,32,WHEN THE GIRL IN YOUR ARMS IS THE GIRL IN YOUR HEART,CLIFF RICHARD,COLUMBIA
47,33,THE NIGHT IS YOUNG/THERE GOES THAT SONG AGAIN,GARY MILLER,PYE NIXA
48,25,BIG BAD JOHN,JIMMY DEAN,PHILIPS
49,Re,SEPTEMBER IN THE RAIN,DINAH WASHINGTON,MERCURY
50,30,CHARLESTON,TEMPERANCE SEVEN,PARLOPHONE
