position,lastWeek,title,artist,label
1,New,WE CAN'T STOP,MILEY CYRUS,RCA
2,1,WAKE ME UP,AVICII,POSITIVA/PRMD
3,New,TRAMPOLINE,TINIE TEMPAH FT 2 CHAINZ,PARLOPHONE
4,4,SUMMERTIME SADNESS,LANA DEL REY VS CEDRIC GERVAIS,POLYDOR
5,3,BLURRED LINES,ROBIN THICKE/TI/PHARRELL,INTERSCOPE
6,2,LOVE ME AGAIN,JOHN NEWMAN,ISLAND
7,11,HOLY GRAIL,JAY-Z FT JUSTIN TIMBERLAKE,ROC NATION
8,9,THINKING ABOUT YOU,CALVIN HARRIS FT AYAH MARAR,COLUMBIA
9,5,BEST SONG EVER,ONE DIRECTION,SYCO MUSIC
10,6,I LOVE IT,ICONA POP FT CHARLI XCX,ATLANTIC
11,7,LA LA LA,NAUGHTY BOY FT SAM SMITH,VIRGIN
12,10,BANG BANG,WILL I AM,INTERSCOPE
13,8,LET HER GO,PASSENGER,NETTWERK
14,24,RIGHT HERE,RUDIMENTAL FT FOXES,ASYLUM
15,15,DO I WANNA KNOW,ARCTIC MONKEYS,DOMINO RECORDINGS
16,13,GET LUCKY,DAFT PUNK FT PHARRELL WILLIAMS,COLUMBIA
17,18,TRUE LOVE,PINK FT LILY ROSE COOPER,RCA
18,12,BIG WHEN I WAS LITTLE,ELIZA DOOLITTLE,PARLOPHONE
19,34,LITTLE TALKS,OF MONSTERS & MEN,UNIVERSAL REPUBLIC
20,28,F FOR YOU,DISCLOSURE,PMR
21,14,COME & GET IT,SELENA GOMEZ,HOLLYWOOD
22,20,THE OTHER SIDE,JASON DERULO,WARNER BROS
23,30,IT'S TIME,IMAGINE DRAGONS,INTERSCOPE
24,19,EVERYTHING HAS CHANGED,TAYLOR SWIFT FT ED SHEERAN,MERCURY
25,17,JACK,BREACH,ATLANTIC/DIRTYBIRD
26,21,DEAR DARLIN',OLLY MURS,EPIC
27,16,RELOAD,S INGROSSO/T TRASH/J MARTIN,VIRGIN
28,23,DANCING IN THE MOONLIGHT,TOPLOADER,SONY S2
29,59,TAKE BACK THE NIGHT,JUSTIN TIMBERLAKE,RCA
30,22,TREASURE,BRUNO MARS,ATLANTIC
,,,,
31,New,WAIT FOR ME,KINGS OF LEON,RCA
32,25,WILD,JESSIE J/BIG SEAN/D RASCAL,LAVA/REPUBLIC RECORDS
33,26,ANTENNA,FUSE ODG,3 BEAT/AATW
34,27,CAN'T HOLD US,MACKLEMORE/RYAN LEWIS/DALTON,MACKLEMORE
35,49,COOL,LE YOUTH,SIGN OF THE TIMES
36,32,RADIOACTIVE,IMAGINE DRAGONS,INTERSCOPE
37,29,PLAY HARD,DAVID GUETTA FT NE-YO/AKON,POSITIVA/VIRGIN
38,33,WAITING ALL NIGHT,RUDIMENTAL FT ELLA EYRE,ASYLUM
39,36,CRAZY KIDS,KESHA FT WILL I AM,KEMOSABE/RCA
40,37,BLACK SKINHEAD,KANYE WEST,DEF JAM
41,35,WALKS LIKE RIHANNA,WANTED,GLOBAL TALENT
42,31,LOST & NOT FOUND,CHASE & STATUS FT LOUIS MTTRS,MERCURY
43,New,COUNTING STARS,ONEREPUBLIC,INTERSCOPE
44,45,SKINNY LOVE,BIRDY,WARNER BROS
45,38,ANOTHER LOVE,TOM ODELL,COLUMBIA
46,41,HEART ATTACK,DEMI LOVATO,HOLLYWOOD
47,44,POMPEII,BASTILLE,VIRGIN
48,40,BEAUTIFUL,MARIAH CAREY FT MIGUEL,DEF JAM
49,62,PARADISE,COLDPLAY,PARLOPHONE
50,47,THIS IS WHAT IT FEELS LIKE,ARMIN VAN BUUREN FT T GUTHRIE,POSITIVA/VIRGIN
51,42,I NEED YOUR LOVE,CALVIN HARRIS/ELLIE GOULDING,COLUMBIA
52,48,SO GOOD TO ME,CHRIS MALINCHAK,MINISTRY OF SOUND
53,54,MIRRORS,JUSTIN TIMBERLAKE,RCA
54,58,BROKEN,JAKE BUGG,MERCURY
55,60,JUST GIVE ME A REASON,PINK FT NATE RUESS,RCA
56,New,HOLD ON WE'RE GOING HOME,DRAKE FT MAJID JORDAN,CASH MONEY/REPUBLIC RECORDS
57,80,ADORN,MIGUEL,BYSTORM ENTERTAINMENT
58,53,HO HEY,LUMINEERS,DUALTONE
59,76,I WON'T GIVE UP,JASON MRAZ,ELEKTRA
60,39,YOU KNOW YOU LIKE IT,ALUNAGEORGE,ISLAND/TRI ANGLE
,,,,
61,93,THE BOYS OF SUMMER,DON HENLEY,GEFFEN
62,63,THRIFT SHOP,MACKLEMORE/RYAN LEWIS/WANZ,MACKLEMORE
63,Re,YOU'RE BEAUTIFUL,JAMES BLUNT,ATLANTIC
64,46,HERE'S TO NEVER GROWING UP,AVRIL LAVIGNE,EPIC
65,51,LIGHTERS (THE ONE),GABZ,SONY MUSIC
66,71,GANGNAM STYLE,PSY,ISLAND
67,50,BROKENHEARTED,LAWSON FT BOB,GLOBAL TALENT
68,52,HOME,EDWARD SHARPE & MAGNETIC ZEROS,ROUGH TRADE
69,83,RUN,LEONA LEWIS,SYCO MUSIC
70,77,CREEP,RADIOHEAD,PARLOPHONE
71,New,CARRY ME ON,BROOKES BROTHERS FT CHROM3,VIPER
72,68,22,TAYLOR SWIFT,MERCURY
73,69,GENTLEMAN,PSY,REPUBLIC RECORDS
74,75,WHEN I WAS YOUR MAN,BRUNO MARS,ATLANTIC
75,70,NEED U (100 PERCENT),DUKE DUMONT FT AME,MINISTRY OF SOUND
76,85,99 PROBLEMS,JAY-Z,MERCURY
77,73,YOU & ME,DISCLOSURE FT ELIZA DOOLITTLE,PMR
78,79,SUPERSOAKER,KINGS OF LEON,RCA
79,82,BIG GIRLS DON'T CRY,FERGIE,A&M
80,Re,CALIFORNIA DREAMIN',MAMAS & THE PAPAS,MCA
81,65,TITANIUM,DAVID GUETTA FT SIA,POSITIVA/VIRGIN
82,87,ON TOP OF THE WORLD,IMAGINE DRAGONS,INTERSCOPE
83,78,I WILL WAIT,MUMFORD & SONS,GENTLEMEN OF THE ROAD/ISLAND
84,New,THINGS WE LOST IN THE FIRE,BASTILLE,VIRGIN
85,Re,RETURN OF THE MACK,MARK MORRISON,WEA
86,86,I COULD BE THE ONE,AVICII VS NICKY ROMERO,POSITIVA/VIRGIN
87,81,FEEL THE LOVE,RUDIMENTAL FT JOHN NEWMAN,ASYLUM/BLACK BUTTER
88,92,A THOUSAND YEARS,CHRISTINA PERRI,ATLANTIC
89,Re,FORGOT ABOUT DRE,DR DRE FT EMINEM,INTERSCOPE
90,Re,LEVELS,AVICII,ISLAND
,,,,
91,97,DIAMONDS,RIHANNA,DEF JAM
92,96,DON'T YOU WORRY CHILD,SWEDISH HOUSE MAFIA/MARTIN,VIRGIN
93,84,HEY PORSCHE,NELLY,UNIVERSAL
94,57,HOME,GABRIELLE APLIN,PARLOPHONE
95,New,IT'S TRICKY,RUN DMC,ARISTA
96,Re,BLACK HEART,STOOSHE,WARNER BROS
97,61,TUNNEL VISION,JUSTIN TIMBERLAKE,RCA
98,Re,CHOCOLATE,1975,DIRTY HIT
99,New,FURTHER AWAY (ROMANCE POLICE),LISSIE,COLUMBIA
100,90,STILL INTO YOU,PARAMORE,DECAYDANCE/FUELED BY RAMEN
