position,lastWeek,title,artist,label
1,1,A WOMAN IN LOVE,FRANKIE LAINE,PHILIPS
2,2,HOUND DOG,ELVIS PRESLEY,HMV
2,3,JUST WALKIN' IN THE RAIN,JOHNNIE RAY,PHILIPS
4,8,MY PRAYER,PLATTERS,MERCURY
5,6,ROCKIN' THROUGH THE RYE,BILL HALEY AND HIS COMETS,BRUNSWICK
6,4,LAY DOWN YOUR ARMS,ANNE SHELTON,PHILIPS
6,10,MORE,JIMMY YOUNG,DECCA
8,5,ROCK AROUND THE CLOCK,BILL HALEY AND HIS COMETS,BRUNSWICK
8,6,GIDDY-UP-A-DING-DONG,FREDDIE BELL AND THE BELLBOYS,MERCURY
10,11,MORE,PERRY COMO,HMV
11,20,MAKE IT A PARTY,WINIFRED ATWELL,DECCA
12,15,LOVE ME AS THOUGH THERE WERE NO TOMORROW,NAT 'KING' COLE,CAPITOL
13,11,WHEN MEXICO GAVE UP THE RHUMBA,MITCHELL TOROK,BRUNSWICK
14,21,THE GREEN DOOR,JIM LOWE AND THE HIGH FIVES,LONDON
15,9,WHATEVER WILL BE WILL BE (QUE SERA SERA),DORIS DAY,PHILIPS
16,21,BLUE JEAN BOP,GENE VINCENT,CAPITOL
17,13,ROCK WITH THE CAVEMAN,TOMMY STEELE AND THE STEELMEN,DECCA
18,17,THE GREAT PRETENDER/ONLY YOU,PLATTERS,MERCURY
18,19,AUTUMN CONCERTO,GEORGE MELACHRINO ORCHESTRA,HMV
20,New,THE GREEN DOOR,FRANKIE VAUGHAN,PHILIPS
21,New,RIP IT UP,BILL HALEY AND HIS COMETS,BRUNSWICK
22,14,THE YING TONG SONG/BLOODNOK'S ROCK 'N' ROLL CALL,GOONS,DECCA
23,15,BRING A LITTLE WATER SYLVIE/DEAD OR ALIVE,LONNIE DONEGAN,PYE NIXA
24,23,I'M IN LOVE AGAIN,FATS DOMINO,LONDON
25,18,SEE YOU LATER ALLIGATOR,BILL HALEY AND HIS COMETS,BRUNSWICK
26,New,IN THE MIDDLE OF THE HOUSE,JIMMY PARKINSON,COLUMBIA
27,28,A HOUSE WITH LOVE IN IT,VERA LYNN,DECCA
28,30,TONIGHT YOU BELONG TO ME,PATIENCE AND PRUDENCE,LONDON
29,New,TWO DIFFERENT WORLDS,RONNIE HILTON,HMV
30,New,ROCK 'N' ROLL STAGE SHOW (LP),BILL HALEY AND HIS COMETS,BRUNSWICK
