position,lastWeek,title,artist,label
1,2,THE MILLENNIUM PRAYER,CLIFF RICHARD,PAPILLION
2,1,KING OF MY CASTLE,WAMDUE PROJECT,AM:PM
3,New,EVERY DAY I LOVE YOU,BOYZONE,POLYDOR
4,New,NORTHERN STAR,MELANIE C,VIRGIN
5,New,BACK IN MY LIFE,ALICE DEEJAY,POSITIVA
6,New,TALKING IN YOUR SLEEP/LOVE ME,MARTINE MCCUTCHEON,INNOCENT
7,3,SHE'S THE ONE/IT'S ONLY US,ROBBIE WILLIAMS,CHRYSALIS
8,5,IF I COULD TURN BACK THE HANDS OF TIME,R KELLY,JIVE
9,6,I TRY,MACY GRAY,EPIC
10,New,BIG BOYS DON'T CRY/ROCKIN' ROBIN,LOLLY,POLYDOR
11,New,TONITE,PHATS & SMALL,MULTIPLY
12,4,WILL 2K,WILL SMITH,COLUMBIA
13,8,KEEP ON MOVIN',FIVE,RCA
14,7,LIFT ME UP,GERI HALLIWELL,EMI
15,10,WHY,GLAMMA KID,WEA
16,9,EVERYTIME/READY OR NOT,A1,COLUMBIA
17,13,WAITING FOR TONIGHT,JENNIFER LOPEZ,COLUMBIA
18,18,FLYING WITHOUT WINGS,WESTLIFE,RCA
19,19,GENIE IN A BOTTLE,CHRISTINA AGUILERA,RCA
20,12,WHEN WE ARE TOGETHER,TEXAS,MERCURY
21,21,BLUE (DA BA DEE),EIFFEL 65,ETERNAL
22,11,THE WORLD IS NOT ENOUGH,GARBAGE,RADIOACTIVE
23,15,WHAT I AM,TIN TIN OUT FT EMMA BUNTON,VC RECORDINGS
24,16,TURN,TRAVIS,INDEPENDIENTE
25,20,BOMB DIGGY,ANOTHER LEVEL,NORTHWESTSIDE
26,22,2 TIMES,ANN LEE,NEO/SYSTEMATIC
27,New,WALHALLA,GOURYELLA,CODE BLUE
28,17,I SEE YOU BABY,GROOVE ARMADA FT GRAM'MA FUNK,PEPPER
29,26,HEARTBREAKER,MARIAH CAREY,COLUMBIA
30,New,EVERYTIME,LUSTRAL,HOOJ CHOONS
,,,,
